imagen,xmin,ymin,xmax,ymax,categoría
IMG_20210421_175642_reflejada2.jpg,515,0,735,962,6
IMG_20210421_175645_reflejada2.jpg,639,311,888,651,6
IMG_20210421_175646_reflejada2.jpg,581,56,804,906,6
IMG_20210421_175647_reflejada2.jpg,620,109,854,853,6
IMG_3692_reflejada2.jpg,601,418,752,544,6
IMG_3693_reflejada2.jpg,878,223,1023,739,6
IMG_3694_reflejada2.jpg,538,204,668,758,6
IMG_3695_reflejada2.jpg,491,397,672,565,6
IMG_3696_reflejada2.jpg,381,389,565,573,6
IMG_3699_reflejada2.jpg,562,0,851,962,6
IMG_3700_reflejada2.jpg,546,0,878,962,6
IMG_3701_reflejada2.jpg,582,0,913,962,6
IMG_3702_reflejada2.jpg,648,0,952,962,6
IMG_3733_reflejada2.jpg,533,448,671,514,6
